,fips_state,fips,fips_county,owner_std_name1_full,owner_std1_entity_type,parcel_shape_ids,std_land_use_code_category,address,Owner Name
22,MA,25027,Worcester County,AUBURN SPORTSMAN CLUB INC,business entity,"[""986038982""]",Commercial General/Misc.,50.0 ELM ST 01501,JOHN RUSSELL
23,MA,25001,Barnstable County,EASTHAM TOWN OF,business entity,"[""938892131""]",Public & Semi-Public,2500.0 STATE HWY 02642,TOWN OF EASTHAM
25,MD,24047,Worcester County,BUAS NORTH BAY CENTER LLC,business entity,"[""1081741727""]",Retail, PO BOX 8  21843,SPRIO P BUAS
26,MI,26127,Oceana County,GALE REAL ESTATE CO,business entity,"[""733068220""]",Vacant Land, PO BOX 230  49420,MICHELLE M COMSTOCK
27,MI,26163,Wayne County,CITY OF DETROIT,business entity,"[""1056787641""]",Vacant Land,2.0 WOODWARD AVE 48226,CITY OF DETROIT
28,MI,26091,Lenawee County,OBERLE FARMING LLC,business entity,[],Agricultural,9209.0 WHITEFORD RD 49267,RENEE OBERLE
29,MI,26025,Calhoun County,CALHOUN COUNTY LAND BANK AUTHORITY,business entity,"[""864927829""]",Public & Semi-Public,315.0 GREEN ST 49068,CITY OF MARSHALL
30,MI,26049,Genesee County,ISLA INVESTMENTS SERVICES,business entity,"[""764593705""]",Office, PO BOX 686  48501,RON SMITH
32,MN,27075,Lake County,UNITED STATES OF AMERICA,business entity,"[""708396754""]",Vacant Land,8901.0 GRAND AVENUE PL 55808,ARNO KAHN
31,MN,27171,Wright County,HSB VENTURES LLC,business entity,"[""1022956576""]",Multifamily,14505.0 43RD AVE 55446,FRED STELTER
33,MO,29077,Greene County,HARVARD PROP LLC,business entity,"[""1091411506""]",Multifamily, PO BOX 7086  65801,TIMOTHY B O'REILLY
35,MT,30057,Madison County,PENDERGAST RANCH INC,business entity,"[""1130406931""]",Vacant Land, PO BOX 44  59743,THOMAS PENDERGAST
34,UT,30111,Yellowstone County,SCHNEITER ENTERPRISES,business entity,"[""1110987245""]",Vacant Land,1546.0 SIENNA OAK CT 84092,KURT JOHNSON
36,NC,37109,Lincoln County,B S REAL ESTATE INC,business entity,"[""1054728982""]",Office,232.0 MAIN ST 28092,CYNTHIA F SHERRILL
37,NC,37053,Currituck County,SEASIDE VILLAS OF COROLLA HOME OWNERS AS,business entity,"[""1017912724""]",Public & Semi-Public,627.0 SAND FIDDLER CIR 27927,VILLAS AT COROLLA BAY HOA
38,NC,37067,Forsyth County,FORSYTH COUNTY,business entity,"[""1023418932""]",Vacant Land,201.0 CHESTNUT ST 27101,FORSYTH COUNTY
39,NE,31125,Nance County,UNITED STATES OF AMERICA,business entity,"[""1126862299""]",Public & Semi-Public, PO BOX 1607  68802,US BUREAU OF RECLAMATION
40,NE,31001,Adams County,HELTENBERG FARMS LLC,business entity,"[""868196058""]",Agricultural, PO BOX 38  68436,JOE EHRICH
41,NV,32003,Clark County,CENTURY COMMUNITIES NEVADA LLC,business entity,[],Vacant Land,6345.0 JONES BLVD 89118,"FRANCESCON, DALE & ROBERT"
47,TX,36001,Travis County,EH POOLED 212,business entity,"[""1101995596""]",Multifamily,1901.0 BRAKER LN 78758,WILLIAM KERLEY
48,NY,36087,Rockland County,RAMAPO CENTRAL SCHL DIST VIOLA ELEMENTARY,business entity,"[""1050772051""]",Public & Semi-Public, PO BOX 935  10931,RAMAPO BOARD OF EDUCATION
46,NY,36047,Kings County,115 DOBBIN LLC,business entity,"[""840a2f6b-77e4-4d83-80b0-15151e112e2a""]",Industrial,100.0 NASSAU AVE 11222,WILLIAM KERLEY
43,NY,36111,Ulster County,POWDER MILL HOMEOWNERS ASSOC,business entity,"[""1105157867""]",Vacant Land,330.0 LOTUS LN 12477,"CONATHAN, EDWARD & DEBORAH"
44,NY,36017,Chenango County,KWASNIK REAL ESTATE CO LLC,business entity,"[""960235053""]",Commercial General/Misc.,212.0 STONE HOUSE RD 13460,"KWASNIK, PETER & JACQUELINE"
45,NY,36119,Westchester County,BLUE ROCK ASSETS LLC,business entity,"[""1050481500""]",Multifamily,9.0 PARK PL 11021,STATE OF NEW YORK
42,NY,36005,Bronx County,IGLESIA CHRISTIANA PE,business entity,"[""01a640de-e754-4caf-89fe-4c8ae6d20634""]",Special Purpose,1328.0 SOUTHERN BLVD 10459,HEHEMIAS MERCEDES
49,OH,39113,Montgomery County,STATE OF OHIO,business entity,[],Public & Semi-Public, PO BOX 272  45036,OHIO DEPT OF TRANSPORTATION
50,OH,39153,Summit County,METRO PARKS SERVING SUMMIT COUNTY,business entity,"[""1027525456""]",Public & Semi-Public,975.0 TREATY LINE RD 44313,CITY OF AKRON
51,OH,39009,Athens County,C & N OIL & GAS CO,business entity,[],Industrial,41710.0 TOWNSEND RD 4571,EARLEY HILL
52,OH,39093,Lorain County,LORAIN COUNTY STORM WATER DISTRICT,business entity,[],Vacant Land,226.0 MIDDLE AVE 44035,LORAIN COUNTY
53,OH,39161,Van Wert County,NOT AVAIL FROM COUNTY,business entity,"[""1036716494""]",Vacant Land, SHAW RD 45832,CITY OF CONVOY
54,OH,39111,Monroe County,ENGELWOOD FOREST LLC,business entity,"[""1073105346""]",Vacant Land,941.0 STEWART LAKE RD 4424,KEITH RUFFNER II
59,OK,40109,Oklahoma County,COPART OF OKLAHOMA INC,business entity,"[""921826922""]",Vacant Land,14185.0 DALLAS PKWY 75254,JAY ADAIR
58,OK,40149,Washita County,CEMETERY DUGFORD,business entity,"[""857054506""]",Public & Semi-Public,   ,DUGFORD CEMETERY COMMITTEE
55,OK,40077,Latimer County,HARDORMILLS PROPERTIES LLC,business entity,"[""867738860""]",Agricultural,2616.0 MEANDERING WAY 75074,"MILLS, HOWARD & STEPHEN"
56,OK,40041,Delaware County,HARLTON TRUST,business entity,"[""922642629""]",Vacant Land,4537.0 LAKEWOOD AVE 74135,"HARLTON, BRUCE H JR & BILLIE"
57,OK,40051,Grady County,ALEX PUBLIC SCHOOLS-26 IO 56,business entity,"[""1061206666""]",Public & Semi-Public, PO BOX 188  73002,ALEX SCHOOL DISTRICT
60,OR,41071,Yamhill County,USA,business entity,"[""953527979""]",Public & Semi-Public,535.0 5TH ST 97128,YAMHILL COUNTY
61,OR,41039,Lane County,PUBLIC DEFENDER SERVICES OF LANE CO INC,business entity,[],Commercial General/Misc.,1143.0 OAK ST 97401,LANE COUNTY
63,PA,42021,Cambria County,JOHNSTOWN CITY OF,business entity,"[""936105899""]",Vacant Land,   ,CITY OF JOHNSTOWN
62,FL,42065,Jefferson County,TIMBERVIEW LLP,business entity,[],Vacant Land,14665.0 MARSH ISLAND LN 32250,"HEITZENRATER, WILLIAM & MARY ELLEN"
64,SC,45041,Florence County,INGRAM CHARLES LUMBER CO INC,business entity,"[""1076468786"",""1076468787""]",Vacant Land,4930.0 PLANER RD 29541,ORIN H INGRAM II
66,VA,47045,Fauquier,MOBG LC,business entity,"[""803554593""]",Agricultural,12378.0 MOSS HOLLOW RD 22643,"CONTRUCCI, JOSEPH J & MARGARET"
65,TN,47125,Montgomery County,J & N ENTERPRISES INC,business entity,"[""1069786375""]",Vacant Land,1349.0 FORT CAMPBELL BLVD 37042,MARSHALL E ROSS
76,TN,48157,Davidson County,BFS RETAIL & COMMERCIAL LLC,business entity,"[""1124280973""]",Retail,525.0 MARRIOTT DR 37214,PAOLO FERRARI
77,TX,48339,Montgomery County,RAYFORD PARK POA INC,business entity,"[""1054144662""]",Vacant Land,61.0 CARLTON WOODS DR 77382,DOMINICK STEELE
75,TX,48401,Rusk County,MJR INVESTMENTS LTD,business entity,[],Vacant Land, PO BOX 1434  7854,MICHAEL J ROGERS
73,TX,48309,McLennan County,UNIVERSITY BAPTIST CHURCH,business entity,"[""1053095766""]",Public & Semi-Public,1701.0 DUTTON AVE 76706,JAMIE A DUDLEY
72,TX,48397,Rockwall County,ROCKSNOW LLC,business entity,"[""1113416477""]",Retail,144.0 BRENTWOOD DR 75032,TIMOTHY P WEBB
74,TX,48029,Bexar County,8000 DEL DONORE HOMEOWNERS ASSOCIATION INC,business entity,"[""1109714671"",""1109714669"",""1109714670""]",Vacant Land, PO BOX 650853  75265,8000 DEL DONORE HOA
70,NY,48029,Erie County,SOVRAN ACQUISITION LTD PRTNRSHP,business entity,"[""1109756294""]",Office,6467.0 MAIN ST 14221,JOHN WEBER
69,TX,48245,Jefferson County,TK MEDICAL INVESTMENTS LLC,business entity,"[""1124706099""]",Commercial General/Misc.,11233.0 SHADOW CREEK PKWY 77584,TASEER A BADAR
68,TX,48085,Collin County,TOLLWAY/121 PARTNERS LTD,business entity,"[""1105469203""]",Vacant Land,5601.0 GRANITE PKWY 75024,MICHAEL DARDICK
67,TX,48423,Smith County,REED DEVELOPMENT COMPANY LLC,business entity,[],Vacant Land,1608.0 HUBBARD DR 75703,JIMMY REED
71,TX,48157,Fort Bend County,CROSS CREEK RANCH COMMUNITY ASSOCIATION INC,business entity,"[""1124052262""]",Vacant Land, PO BOX 63178  78063,RALPH TROIANO
78,UT,49003,Box Elder County,GREAT SALT LAKE,business entity,"[""1118712458""]",Public & Semi-Public,   ,SALT LAKE COUNTY
79,VA,51059,Fairfax County,WRI HILLTOP VILLAGE LLC,business entity,[],Retail, PO BOX 924133  77292,CHERYL ROBERTS
80,VA,51700,Newport News city,C H W COMPANY,business entity,"[""921472066""]",Industrial,12483.0 JEFFERSON AVE 23602,H HIRK HARDY JR
82,WA,53033,King County,FAIRVIEW CORNER LLC,business entity,"[""964820671""]",Retail,2585.0 MAGNOLIA BLVD 98199,KEITH ROBBINS
81,WA,53073,Whatcom County,WASHINGTON STATE DEPT OF,business entity,"[""1091940747"",""1091942653""]",Vacant Land, PO BOX 47014  98504,WASHINGTON STATE DEPT OF NATURAL RESOURCES
84,OK,55049,Tulsa County,HILST/DERMIT LLP,business entity,"[""1011280870""]",Commercial General/Misc.,4527.0 91ST ST 74137,RODMAN WARD III
85,WI,55033,Dunn County,CITY OF MENOMONIE,business entity,"[""954345088""]",Public & Semi-Public,800.0 WILSON AVE 54751,CITY OF MENOMONIE 
83,WI,55023,Crawford County,KOZELKA FAMILY FARMS INC,business entity,[],Vacant Land,1125.0 12TH ST 53821,THOMAS J KOZELKA
86,WV,54033,Harrison County,DENNISON PLUMBING HEATING &,business entity,"[""1020024384""]",Retail,7723.0 WALLACE PIKE 26448,JOHN DENNISON
